timestamp,password_attempt,username,status,latency_ms,notes
2025-12-14T17:25:05.078736,qwerty,user23,rate_limited_global,7.53,
2025-12-14T17:25:05.084464,qwerty,user24,rate_limited_global,5.73,
2025-12-14T17:25:05.092958,qwerty,user25,rate_limited_global,8.49,
2025-12-14T17:25:05.098505,qwerty,user26,rate_limited_global,4.55,
2025-12-14T17:25:05.104658,qwerty,user27,rate_limited_global,6.15,
2025-12-14T17:25:05.116214,qwerty,user28,rate_limited_global,10.55,
2025-12-14T17:25:05.122215,qwerty,user29,rate_limited_global,6.0,
2025-12-14T17:25:05.128734,qwerty,user30,rate_limited_global,5.52,
2025-12-14T17:25:05.137266,111111,user01,rate_limited_global,8.53,
2025-12-14T17:25:05.150920,111111,user02,rate_limited_global,13.65,
2025-12-14T17:25:05.158441,111111,user03,rate_limited_global,7.52,
2025-12-14T17:25:05.165645,111111,user04,rate_limited_global,7.2,
2025-12-14T17:25:05.173151,111111,user05,rate_limited_global,7.51,
2025-12-14T17:25:05.178170,111111,user06,rate_limited_global,5.02,
2025-12-14T17:25:05.187221,111111,user07,rate_limited_global,9.05,
2025-12-14T17:25:05.201721,111111,user08,rate_limited_global,14.5,
2025-12-14T17:25:05.210274,111111,user09,rate_limited_global,7.05,
2025-12-14T17:25:05.215364,111111,user10,rate_limited_global,5.09,
2025-12-14T17:25:05.222875,111111,user11,rate_limited_global,7.51,
2025-12-14T17:25:05.231451,111111,user12,rate_limited_global,8.58,
2025-12-14T17:25:05.238508,111111,user13,rate_limited_global,7.06,
2025-12-14T17:25:05.250686,111111,user14,rate_limited_global,11.16,
2025-12-14T17:25:05.256919,111111,user15,rate_limited_global,6.23,
2025-12-14T17:25:05.261920,111111,user16,rate_limited_global,5.0,
2025-12-14T17:25:05.266449,111111,user17,rate_limited_global,4.53,
2025-12-14T17:25:05.271447,111111,user18,rate_limited_global,5.0,
2025-12-14T17:25:05.278672,111111,user19,rate_limited_global,7.23,
2025-12-14T17:25:05.285267,111111,user20,rate_limited_global,6.59,
2025-12-14T17:25:05.299353,111111,user21,rate_limited_global,14.09,
2025-12-14T17:25:05.307640,111111,user22,rate_limited_global,8.29,
2025-12-14T17:25:05.315164,111111,user23,rate_limited_global,7.52,
2025-12-14T17:25:05.323666,111111,user24,rate_limited_global,8.5,
2025-12-14T17:25:05.329685,111111,user25,rate_limited_global,6.02,
2025-12-14T17:25:05.336208,111111,user26,rate_limited_global,6.52,
2025-12-14T17:25:05.350750,111111,user27,rate_limited_global,14.54,
2025-12-14T17:25:05.358271,111111,user28,rate_limited_global,7.52,
2025-12-14T17:25:05.363271,111111,user29,rate_limited_global,5.0,
2025-12-14T17:25:05.371386,111111,user30,rate_limited_global,8.12,
2025-12-14T17:25:05.378463,123123,user01,rate_limited_global,7.08,
2025-12-14T17:25:05.385608,123123,user02,rate_limited_global,7.14,
2025-12-14T17:25:05.397225,123123,user03,rate_limited_global,11.62,
2025-12-14T17:25:05.409746,123123,user04,rate_limited_global,12.52,
2025-12-14T17:25:05.415269,123123,user05,rate_limited_global,5.52,
2025-12-14T17:25:05.426354,123123,user06,rate_limited_global,11.08,
2025-12-14T17:25:05.432859,123123,user07,rate_limited_global,5.0,
2025-12-14T17:25:05.451634,123123,user08,rate_limited_global,18.77,
2025-12-14T17:25:05.460163,123123,user09,rate_limited_global,8.53,
2025-12-14T17:25:05.466683,123123,user10,rate_limited_global,6.52,
2025-12-14T17:25:05.482280,123123,user11,rate_limited_global,15.6,
2025-12-14T17:25:05.491345,123123,user12,rate_limited_global,9.06,
2025-12-14T17:25:05.500524,123123,user13,rate_limited_global,9.18,
2025-12-14T17:25:05.508645,123123,user14,rate_limited_global,8.12,
2025-12-14T17:25:05.514162,123123,user15,rate_limited_global,5.52,
2025-12-14T17:25:05.520164,123123,user16,rate_limited_global,4.97,
2025-12-14T17:25:05.532261,123123,user17,rate_limited_global,12.1,
2025-12-14T17:25:05.539793,123123,user18,rate_limited_global,7.53,
2025-12-14T17:25:05.546325,123123,user19,rate_limited_global,6.53,
2025-12-14T17:25:05.552313,123123,user20,rate_limited_global,5.99,
2025-12-14T17:25:05.557851,123123,user21,rate_limited_global,5.54,
2025-12-14T17:25:05.562850,123123,user22,rate_limited_global,5.0,
2025-12-14T17:25:05.568583,123123,user23,rate_limited_global,5.73,
2025-12-14T17:25:05.578891,123123,user24,rate_limited_global,10.31,
2025-12-14T17:25:05.588512,123123,user25,rate_limited_global,8.11,
2025-12-14T17:25:05.597039,123123,user26,locked_out,8.53,
2025-12-14T17:25:05.603547,123123,user27,rate_limited_global,6.51,
2025-12-14T17:25:05.615099,123123,user28,rate_limited_global,10.54,
2025-12-14T17:25:05.622101,123123,user29,rate_limited_global,7.0,
2025-12-14T17:25:05.627374,123123,user30,rate_limited_global,5.27,
2025-12-14T17:25:05.632885,abc123,user01,rate_limited_global,4.51,
2025-12-14T17:25:05.642962,abc123,user02,rate_limited_global,10.08,
2025-12-14T17:25:05.647583,abc123,user03,rate_limited_global,4.62,
2025-12-14T17:25:05.656133,abc123,user04,rate_limited_global,8.55,
2025-12-14T17:25:05.670196,abc123,user05,rate_limited_global,14.06,
2025-12-14T17:25:05.678733,abc123,user06,rate_limited_global,7.54,
2025-12-14T17:25:05.689782,abc123,user07,rate_limited_global,11.05,
2025-12-14T17:25:05.695354,abc123,user08,rate_limited_global,5.57,
2025-12-14T17:25:05.702868,abc123,user09,rate_limited_global,7.51,
2025-12-14T17:25:05.721673,abc123,user10,rate_limited_global,18.81,
2025-12-14T17:25:05.728729,abc123,user11,rate_limited_global,7.06,
2025-12-14T17:25:05.737308,abc123,user12,rate_limited_global,7.58,
2025-12-14T17:25:05.745801,abc123,user13,rate_limited_global,8.49,
2025-12-14T17:25:05.751800,abc123,user14,rate_limited_global,5.0,
2025-12-14T17:25:05.762850,abc123,user15,rate_limited_global,11.05,
2025-12-14T17:25:05.770408,abc123,user16,rate_limited_global,7.56,
2025-12-14T17:25:05.776482,abc123,user17,rate_limited_global,6.07,
2025-12-14T17:25:05.784503,abc123,user18,rate_limited_global,8.02,
2025-12-14T17:25:05.795044,abc123,user19,rate_limited_global,10.54,
2025-12-14T17:25:05.804563,abc123,user20,rate_limited_global,9.52,
2025-12-14T17:25:05.811574,abc123,user21,rate_limited_global,7.01,
2025-12-14T17:25:05.818114,abc123,user22,rate_limited_global,6.54,
2025-12-14T17:25:05.835556,abc123,user23,rate_limited_global,17.44,
2025-12-14T17:25:05.843066,abc123,user24,rate_limited_global,7.51,
2025-12-14T17:25:05.848099,abc123,user25,rate_limited_global,5.03,
2025-12-14T17:25:05.857651,abc123,user26,rate_limited_global,9.55,
2025-12-14T17:25:05.865146,abc123,user27,rate_limited_global,7.49,
2025-12-14T17:25:05.872150,abc123,user28,rate_limited_global,7.0,
2025-12-14T17:25:05.877223,abc123,user29,rate_limited_global,5.07,
2025-12-14T17:25:05.881743,abc123,user30,rate_limited_global,4.52,
2025-12-14T17:25:05.895757,password1,user01,rate_limited_global,14.01,
2025-12-14T17:25:05.907287,password1,user02,rate_limited_global,11.53,
2025-12-14T17:25:05.917814,password1,user03,rate_limited_global,9.53,
2025-12-14T17:25:05.926338,password1,user04,rate_limited_global,8.52,
2025-12-14T17:25:05.975485,password1,user05,rate_limited_global,49.15,
2025-12-14T17:25:05.988028,password1,user06,rate_limited_global,11.54,
2025-12-14T17:25:05.997055,password1,user07,rate_limited_global,9.03,
2025-12-14T17:25:06.012118,password1,user08,rate_limited_global,14.04,
2025-12-14T17:25:06.020205,password1,user09,rate_limited_global,8.09,
2025-12-14T17:25:06.033236,password1,user10,rate_limited_global,13.03,
2025-12-14T17:25:06.041252,password1,user11,rate_limited_global,8.02,
2025-12-14T17:25:06.048773,password1,user12,rate_limited_global,7.52,
2025-12-14T17:25:06.056303,password1,user13,rate_limited_global,7.53,
2025-12-14T17:25:06.062301,password1,user14,rate_limited_global,5.0,
2025-12-14T17:25:06.066827,password1,user15,rate_limited_global,4.53,
2025-12-14T17:25:06.072831,password1,user16,rate_limited_global,6.0,
2025-12-14T17:25:06.079595,password1,user17,rate_limited_global,6.76,
2025-12-14T17:25:06.087633,password1,user18,rate_limited_global,8.04,
2025-12-14T17:25:06.095165,password1,user19,rate_limited_global,7.53,
2025-12-14T17:25:06.101164,password1,user20,rate_limited_global,6.0,
2025-12-14T17:25:06.106680,password1,user21,rate_limited_global,5.52,
2025-12-14T17:25:06.111677,password1,user22,rate_limited_global,5.0,
2025-12-14T17:25:06.118192,password1,user23,rate_limited_global,6.52,
2025-12-14T17:25:06.124711,password1,user24,rate_limited_global,6.52,
2025-12-14T17:25:06.129708,password1,user25,rate_limited_global,5.0,
2025-12-14T17:25:06.134224,password1,user26,rate_limited_global,4.52,
2025-12-14T17:25:06.140231,password1,user27,rate_limited_global,6.01,
2025-12-14T17:25:06.148761,password1,user28,rate_limited_global,8.53,
2025-12-14T17:25:06.158297,password1,user29,rate_limited_global,9.54,
2025-12-14T17:25:06.165812,password1,user30,rate_limited_global,7.52,
2025-12-14T17:25:06.176336,qwerty123,user01,rate_limited_global,10.52,
2025-12-14T17:25:06.185363,qwerty123,user02,rate_limited_global,9.03,
2025-12-14T17:25:06.192866,qwerty123,user03,rate_limited_global,6.51,
2025-12-14T17:25:06.200421,qwerty123,user04,rate_limited_global,7.55,
2025-12-14T17:25:06.208482,qwerty123,user05,rate_limited_global,8.06,
2025-12-14T17:25:06.218020,qwerty123,user06,rate_limited_global,9.54,
2025-12-14T17:25:06.228436,qwerty123,user07,rate_limited_global,10.42,
2025-12-14T17:25:06.244015,qwerty123,user08,rate_limited_global,15.58,
2025-12-14T17:25:06.250024,qwerty123,user09,rate_limited_global,6.01,
2025-12-14T17:25:06.263103,qwerty123,user10,rate_limited_global,13.08,
2025-12-14T17:25:06.276466,qwerty123,user11,rate_limited_global,12.85,
2025-12-14T17:25:06.284541,qwerty123,user12,rate_limited_global,8.08,
2025-12-14T17:25:06.291558,qwerty123,user13,rate_limited_global,7.02,
2025-12-14T17:25:06.297071,qwerty123,user14,rate_limited_global,5.51,
2025-12-14T17:25:06.303074,qwerty123,user15,rate_limited_global,6.0,
2025-12-14T17:25:06.312873,qwerty123,user16,rate_limited_global,9.8,
2025-12-14T17:25:06.319414,qwerty123,user17,rate_limited_global,6.54,
2025-12-14T17:25:06.322922,qwerty123,user18,rate_limited_global,3.51,
2025-12-14T17:25:06.328629,qwerty123,user19,rate_limited_global,4.01,
2025-12-14T17:25:06.334142,qwerty123,user20,rate_limited_global,5.51,
2025-12-14T17:25:06.344655,qwerty123,user21,rate_limited_global,10.51,
2025-12-14T17:25:06.350653,qwerty123,user22,rate_limited_global,6.0,
2025-12-14T17:25:06.359178,qwerty123,user23,rate_limited_global,8.53,
2025-12-14T17:25:06.366446,qwerty123,user24,rate_limited_global,7.27,
2025-12-14T17:25:06.374494,qwerty123,user25,rate_limited_global,7.05,
2025-12-14T17:25:06.380502,qwerty123,user26,locked_out,6.01,
2025-12-14T17:25:06.388037,qwerty123,user27,rate_limited_global,7.54,
2025-12-14T17:25:06.393039,qwerty123,user28,rate_limited_global,5.0,
2025-12-14T17:25:06.399092,qwerty123,user29,rate_limited_global,6.05,
2025-12-14T17:25:06.404610,qwerty123,user30,rate_limited_global,5.52,
2025-12-14T17:25:06.410606,admin,user01,rate_limited_global,6.0,
2025-12-14T17:25:06.416141,admin,user02,rate_limited_global,5.54,
2025-12-14T17:25:06.422136,admin,user03,rate_limited_global,6.0,
2025-12-14T17:25:06.428413,admin,user04,rate_limited_global,6.28,
2025-12-14T17:25:06.436508,admin,user05,rate_limited_global,8.09,
2025-12-14T17:25:06.443042,admin,user06,rate_limited_global,6.53,
2025-12-14T17:25:06.449074,admin,user07,rate_limited_global,6.03,
2025-12-14T17:25:06.456428,admin,user08,rate_limited_global,7.35,
2025-12-14T17:25:06.460404,admin,user09,rate_limited_global,3.98,
2025-12-14T17:25:06.465503,admin,user10,rate_limited_global,5.1,
2025-12-14T17:25:06.475698,admin,user11,rate_limited_global,10.19,
2025-12-14T17:25:06.481662,admin,user12,rate_limited_global,5.96,
2025-12-14T17:25:06.492249,admin,user13,rate_limited_global,10.59,
2025-12-14T17:25:06.501421,admin,user14,rate_limited_global,9.17,
2025-12-14T17:25:06.507506,admin,user15,rate_limited_global,6.08,
2025-12-14T17:25:06.514019,admin,user16,rate_limited_global,6.51,
2025-12-14T17:25:06.519031,admin,user17,rate_limited_global,5.01,
2025-12-14T17:25:06.530391,admin,user18,rate_limited_global,11.36,
2025-12-14T17:25:06.535453,admin,user19,rate_limited_global,5.06,
2025-12-14T17:25:06.541452,admin,user20,rate_limited_global,6.0,
2025-12-14T17:25:06.547507,admin,user21,rate_limited_global,6.06,
2025-12-14T17:25:06.553015,admin,user22,rate_limited_global,5.51,
2025-12-14T17:25:06.560042,admin,user23,rate_limited_global,7.03,
2025-12-14T17:25:06.564073,admin,user24,rate_limited_global,4.03,
2025-12-14T17:25:06.570082,admin,user25,rate_limited_global,6.01,
2025-12-14T17:25:06.576591,admin,user26,locked_out,6.51,
2025-12-14T17:25:06.582105,admin,user27,rate_limited_global,5.51,
2025-12-14T17:25:06.588182,admin,user28,rate_limited_global,6.08,
2025-12-14T17:25:06.595693,admin,user29,rate_limited_global,7.51,
2025-12-14T17:25:06.599696,admin,user30,rate_limited_global,4.0,
2025-12-14T17:25:06.607235,letmein,user01,rate_limited_global,6.54,
2025-12-14T17:25:06.613234,letmein,user02,rate_limited_global,6.0,
2025-12-14T17:25:06.619756,letmein,user03,rate_limited_global,5.52,
2025-12-14T17:25:06.628317,letmein,user04,rate_limited_global,8.56,
2025-12-14T17:25:06.633315,letmein,user05,rate_limited_global,5.0,
2025-12-14T17:25:06.648448,letmein,user06,rate_limited_global,15.13,
2025-12-14T17:25:06.656512,letmein,user07,rate_limited_global,8.06,
2025-12-14T17:25:06.661507,letmein,user08,rate_limited_global,5.0,
2025-12-14T17:25:06.674076,letmein,user09,rate_limited_global,12.57,
2025-12-14T17:25:06.681612,letmein,user10,rate_limited_global,6.52,
2025-12-14T17:25:06.694596,letmein,user11,rate_limited_global,12.98,
2025-12-14T17:25:06.705139,letmein,user12,rate_limited_global,10.54,
2025-12-14T17:25:06.712137,letmein,user13,rate_limited_global,7.0,
2025-12-14T17:25:06.720671,letmein,user14,rate_limited_global,8.53,
2025-12-14T17:25:06.735791,letmein,user15,rate_limited_global,15.12,
2025-12-14T17:25:06.741788,letmein,user16,rate_limited_global,6.0,
2025-12-14T17:25:06.748309,letmein,user17,rate_limited_global,6.52,
2025-12-14T17:25:06.754818,letmein,user18,rate_limited_global,6.51,
2025-12-14T17:25:06.759822,letmein,user19,rate_limited_global,5.0,
2025-12-14T17:25:06.764468,letmein,user20,rate_limited_global,4.65,
2025-12-14T17:25:06.773026,letmein,user21,rate_limited_global,8.56,
2025-12-14T17:25:06.785165,letmein,user22,rate_limited_global,12.14,
2025-12-14T17:25:06.792177,letmein,user23,rate_limited_global,7.01,
2025-12-14T17:25:06.799357,letmein,user24,rate_limited_global,6.19,
2025-12-14T17:25:06.805425,letmein,user25,rate_limited_global,6.07,
2025-12-14T17:25:06.810425,letmein,user26,rate_limited_global,5.0,
2025-12-14T17:25:06.815469,letmein,user27,rate_limited_global,5.04,
2025-12-14T17:25:06.819473,letmein,user28,rate_limited_global,4.0,
2025-12-14T17:25:06.824018,letmein,user29,rate_limited_global,4.55,
2025-12-14T17:25:06.829018,letmein,user30,rate_limited_global,5.0,
2025-12-14T17:25:06.836111,iloveyou,user01,rate_limited_global,6.09,
2025-12-14T17:25:06.846642,iloveyou,user02,rate_limited_global,10.53,
2025-12-14T17:25:06.854898,iloveyou,user03,rate_limited_global,8.26,
2025-12-14T17:25:06.862911,iloveyou,user04,rate_limited_global,8.01,
2025-12-14T17:25:06.869479,iloveyou,user05,rate_limited_global,6.57,
2025-12-14T17:25:06.880721,iloveyou,user06,rate_limited_global,11.24,
2025-12-14T17:25:06.890279,iloveyou,user07,rate_limited_global,9.56,
2025-12-14T17:25:06.898793,iloveyou,user08,rate_limited_global,8.51,
2025-12-14T17:25:06.912871,iloveyou,user09,rate_limited_global,13.06,
2025-12-14T17:25:06.924559,iloveyou,user10,rate_limited_global,11.69,
2025-12-14T17:25:06.975218,iloveyou,user11,rate_limited_global,49.63,
2025-12-14T17:25:06.987301,iloveyou,user12,rate_limited_global,12.08,
