timestamp,attempt_number,username,password,status,latency_ms,notes
2025-12-14T15:13:16.974779,71,user26,O86jfB#7PX7Gl2Ub,fail,77.07,
2025-12-14T15:13:17.056784,72,user26,w3yliPaZ2&sy,fail,82.01,
2025-12-14T15:13:17.128756,73,user26,R&g%OwoD!od$X,fail,71.97,
2025-12-14T15:13:17.217721,74,user26,q5XJ&dqpK6ZhG7B8,fail,87.97,
2025-12-14T15:13:17.307387,75,user26,%T@XgyVzgaZOFv4,fail,89.67,
2025-12-14T15:13:17.392828,76,user26,@#JT9j@ZJPw,fail,84.44,
2025-12-14T15:13:17.473271,77,user26,&C@%Fs&Jx*22$,fail,80.44,
2025-12-14T15:13:17.572207,78,user26,sDZAyM!D#2q&,fail,98.94,
2025-12-14T15:13:17.655708,79,user26,RbsxKMXzz3DdK9,fail,83.5,
2025-12-14T15:13:17.738947,80,user26,A437yiHaW9LM&,fail,83.24,
2025-12-14T15:13:17.812619,81,user26,z5&s&LaMK1d!,fail,72.67,
2025-12-14T15:13:17.894969,82,user26,aeyJJi8%%a3En,fail,82.35,
2025-12-14T15:13:17.981940,83,user26,MUEg0H*h@i2,fail,86.97,
2025-12-14T15:13:18.074849,84,user26,PTY6CQr*Fb1,fail,92.91,
2025-12-14T15:13:18.165705,85,user26,IvbYsN8IhYvOv4,fail,90.86,
2025-12-14T15:13:18.279842,86,user26,jj8Z9SvVuPUpwbr,fail,112.12,
2025-12-14T15:13:18.369082,87,user26,nqyd$Gur31sRaBea,fail,89.24,
2025-12-14T15:13:18.460900,88,user26,@wpeaiblfboX,fail,91.82,
2025-12-14T15:13:18.555052,89,user26,ROa^^ctxGXKxS,fail,94.15,
2025-12-14T15:13:18.637632,90,user26,nelWDZ^sOI8xWh*,fail,82.58,
2025-12-14T15:13:18.743319,91,user26,^WYLB$lEl%e!0x,fail,105.69,
2025-12-14T15:13:18.835661,92,user26,BL3J2rUUE$9,fail,92.34,
2025-12-14T15:13:18.936783,93,user26,6Vt&F!N2u&w^5,fail,101.12,
2025-12-14T15:13:19.024815,94,user26,qD64xOyzD6vV,fail,88.03,
2025-12-14T15:13:19.110567,95,user26,xnVFCi&C0UW0W,fail,85.75,
2025-12-14T15:13:19.379937,96,user26,cJLPyOS27CMeu,fail,269.37,
2025-12-14T15:13:19.575709,97,user26,XpZDb5mgmCL!j,fail,195.77,
2025-12-14T15:13:19.723362,98,user26,Kcm*cLz$YZf,fail,147.65,
2025-12-14T15:13:19.799086,99,user26,KROB&PWyczetdxf1,fail,75.72,
2025-12-14T15:13:19.869062,100,user26,6u&X2Op0RuzZG,fail,69.98,
2025-12-14T15:13:19.939894,101,user26,YY#G%jhKv20#8,fail,70.83,
2025-12-14T15:13:20.007738,102,user26,BTWvkd6UsKG1SOL,fail,67.84,
2025-12-14T15:13:20.077904,103,user26,9T707&tRB7E,fail,70.17,
2025-12-14T15:13:20.159258,104,user26,!3tt2phBkeog2,fail,81.35,
2025-12-14T15:13:20.234747,105,user26,zzxKEThD@9vI,fail,75.49,
2025-12-14T15:13:20.413526,106,user26,u%n3UxDxSOIKjV,fail,178.78,
2025-12-14T15:13:20.575720,107,user26,w4tD$dWuqSB,fail,162.19,
2025-12-14T15:13:20.654782,108,user26,glZ60J28EZm,fail,79.06,
2025-12-14T15:13:20.724934,109,user26,yDAK*%8AFU3,fail,70.15,
2025-12-14T15:13:20.799175,110,user26,#3pe#AvVadO%rf0b,fail,74.24,
2025-12-14T15:13:20.870770,111,user26,FIHOhp4qEgGoIfV,fail,71.59,
2025-12-14T15:13:20.937947,112,user26,UD5kR%Oq@L0n^,fail,67.18,
2025-12-14T15:13:21.007768,113,user26,Tjo#%CP9zdk1^B^3,fail,69.82,
2025-12-14T15:13:21.075759,114,user26,qIgIhBKMci1@Lr,fail,67.99,
2025-12-14T15:13:21.146766,115,user26,iG#nqUjgg!qrUZq,fail,71.01,
2025-12-14T15:13:21.215551,116,user26,HLWz@jEf9i3PaR,fail,68.79,
2025-12-14T15:13:21.278642,117,user26,$ZqxHWg6$UrS9R,fail,63.09,
2025-12-14T15:13:21.348849,118,user26,cAyl3#BOsp^JP,fail,70.21,
2025-12-14T15:13:21.413238,119,user26,zC9ALIZ8L1K&Gof,fail,64.39,
2025-12-14T15:13:21.487994,120,user26,VHn%8UVYA7Q#,fail,74.76,
2025-12-14T15:13:21.562580,121,user26,lwozAPrXnnden!x,fail,74.59,
2025-12-14T15:13:21.636664,122,user26,iR13UsF*9$$jf@,fail,74.08,
2025-12-14T15:13:21.698065,123,user26,4Qe!t%mqtxo,fail,61.4,
2025-12-14T15:13:21.768571,124,user26,X97w4DQ0%$mqBIv&,fail,70.51,
2025-12-14T15:13:21.831678,125,user26,!zE4dNLC#odQBguG,fail,63.11,
2025-12-14T15:13:21.946036,126,user26,iURNJ0s8ZTM9,fail,114.36,
2025-12-14T15:13:22.073219,127,user26,7EG%^cJbC*bAH,fail,127.18,
2025-12-14T15:13:22.212520,128,user26,TRC^yz4b0GevNld,fail,139.3,
2025-12-14T15:13:22.323670,129,user26,eiPPu$q*I94,fail,111.15,
2025-12-14T15:13:22.460459,130,user26,alCQnPcdgP0XDXwP,fail,135.79,
2025-12-14T15:13:22.548962,131,user26,AK8OPuo%tRP$40Ci,fail,87.49,
2025-12-14T15:13:22.673474,132,user26,xVR!trB8@3y2pKf,fail,124.51,
2025-12-14T15:13:22.898646,133,user26,sQRZJJKQCxOc$#,fail,225.17,
2025-12-14T15:13:23.030768,134,user26,sfRJI&nNFVX,fail,132.12,
2025-12-14T15:13:23.159688,135,user26,OsEmYA21cJ3,fail,128.92,
2025-12-14T15:13:23.318536,136,user26,OuaTNCm89cF,fail,158.85,
2025-12-14T15:13:23.438575,137,user26,7z!IbA10qu8hL,fail,120.04,
2025-12-14T15:13:23.617701,138,user26,MusZnEZm2Ajdtn89,fail,179.13,
2025-12-14T15:13:23.798402,139,user26,iYc!6tZC8Vo,fail,180.7,
2025-12-14T15:13:23.971708,140,user26,gi4r4sOymHoByD,fail,173.31,
2025-12-14T15:13:24.122133,141,user26,jkI37TvwrMjk,fail,150.43,
2025-12-14T15:13:24.220884,142,user26,ug2%RyEDs!Y7d$7,fail,98.75,
2025-12-14T15:13:24.319868,143,user26,2kY5XS#Gbr2,fail,98.98,
2025-12-14T15:13:24.408794,144,user26,OX5$5D1LeCF9,fail,87.92,
2025-12-14T15:13:24.497824,145,user26,shPjU#aIMN3zb,fail,89.03,
2025-12-14T15:13:24.575714,146,user26,WYqjesVv11U6k,fail,77.89,
2025-12-14T15:13:24.668677,147,user26,&a8%9UpCpseeOe,fail,92.96,
2025-12-14T15:13:24.747862,148,user26,L99Pit9SrmbVoD,fail,79.18,
2025-12-14T15:13:24.838112,149,user26,Eq9RlGCXn1lZ,fail,90.25,
2025-12-14T15:13:24.922170,150,user26,4Fx1RdZYr8jK,fail,84.06,
2025-12-14T15:13:25.019600,151,user26,yQ@HevpJ9yaR4y,fail,94.92,
2025-12-14T15:13:25.116825,152,user26,dilNOSo1HH1F3#a,fail,97.23,
2025-12-14T15:13:25.213364,153,user26,tbGG&$kvgHA&e,fail,96.54,
2025-12-14T15:13:25.309770,154,user26,fQ!MFdyBp#u11r#,fail,94.89,
2025-12-14T15:13:25.397706,155,user26,QSQEjX8Ml0b*,fail,87.93,
2025-12-14T15:13:25.481590,156,user26,ua6Jd0i3Vr#R,fail,82.89,
2025-12-14T15:13:25.567641,157,user26,*8Jh57MM@egFcT,fail,86.05,
2025-12-14T15:13:25.668827,158,user26,cBECcejrjh9KQT^,fail,101.19,
2025-12-14T15:13:25.765660,159,user26,oeZewwUWT3e*Lo,fail,96.83,
2025-12-14T15:13:25.857086,160,user26,jVX4BUqc@IJ7kw,fail,91.43,
2025-12-14T15:13:25.966785,161,user26,1wQGr7qPU!*,fail,109.7,
2025-12-14T15:13:26.053185,162,user26,#kLOcey7cH1Me#1k,fail,86.4,
2025-12-14T15:13:26.143622,163,user26,8YOQ2W#$^tH,fail,90.44,
2025-12-14T15:13:26.234655,164,user26,NhoF9pJCG%sZ3d3,fail,91.03,
2025-12-14T15:13:26.325660,165,user26,rEmZdvemuP@,fail,91.0,
2025-12-14T15:13:26.418924,166,user26,Tt&st1&MOj%D,fail,93.26,
2025-12-14T15:13:26.525036,167,user26,%aPteu9ys3RYPr0,fail,106.11,
2025-12-14T15:13:26.630935,168,user26,$JRri8V!^F%r9r,fail,105.9,
2025-12-14T15:13:26.774684,169,user26,W1#38NgYyVefi,fail,143.75,
2025-12-14T15:13:26.899848,170,user26,^r#!bLn4yG!Pq,fail,125.16,
2025-12-14T15:13:27.062278,171,user26,o%NJ^*QcEOX1H2@D,fail,162.43,
2025-12-14T15:13:27.294780,172,user26,dczFmR#UD%8Q,fail,232.5,
2025-12-14T15:13:27.452305,173,user26,6aijNzOKFmxr1AUD,fail,157.52,
2025-12-14T15:13:27.599009,174,user26,VC%F6*M!6eW3,fail,146.7,
2025-12-14T15:13:27.721514,175,user26,oMrD&3wwpLO5,fail,122.51,
2025-12-14T15:13:27.876921,176,user26,fEDGLB%!m!cJAc,fail,155.41,
2025-12-14T15:13:28.049669,177,user26,nkUBY3dmUIEEUD,fail,172.75,
2025-12-14T15:13:28.189037,178,user26,^*V89yEo3gr6J5,fail,139.37,
2025-12-14T15:13:28.362176,179,user26,EiRDNSUv!O9iQ,fail,173.14,
2025-12-14T15:13:28.464671,180,user26,Eu6ZxWumx%KZa,fail,102.49,
2025-12-14T15:13:28.536889,181,user26,ljSdMnxeCY0jP,fail,71.21,
2025-12-14T15:13:28.609812,182,user26,BC$rXad&3yL,fail,72.92,
2025-12-14T15:13:28.700614,183,user26,XlHlWu!FMtP1A,fail,90.8,
2025-12-14T15:13:28.892445,184,user26,p$vgfWbsJ8L2X,fail,190.82,
2025-12-14T15:13:29.046620,185,user26,bIpGNQgRK39rOl,fail,154.17,
2025-12-14T15:13:29.188593,186,user26,aTTzrY4TiFasKuI!,fail,141.97,
2025-12-14T15:13:29.299002,187,user26,ePcvQmU8hGESl,fail,110.41,
2025-12-14T15:13:29.758884,188,user26,2G%8DE0!#Jlfoja*,fail,459.88,
2025-12-14T15:13:29.904699,189,user26,6#nCwKTMBN5#l,fail,145.81,
2025-12-14T15:13:30.036825,190,user26,7hV$idvC&Nc%WM,fail,132.13,
2025-12-14T15:13:30.129285,191,user26,TJ*D%bL87163,fail,92.46,
2025-12-14T15:13:30.217824,192,user26,NixONl2DKAt,fail,88.54,
2025-12-14T15:13:30.345971,193,user26,B!1WCXgPv0RSy,fail,128.15,
2025-12-14T15:13:30.509051,194,user26,gpl&Rs$GrOKD,fail,163.08,
2025-12-14T15:13:30.642192,195,user26,tV*o70dx%6lW,fail,133.14,
2025-12-14T15:13:30.899336,196,user26,CDVi5SEtTa!xvP0,fail,257.14,
2025-12-14T15:13:31.087988,197,user26,t8hpr&XxwcT9Y,fail,188.65,
2025-12-14T15:13:31.382183,198,user26,*wyDkKYZoT8t,fail,294.19,
2025-12-14T15:13:31.587137,199,user26,r^mI0@Y!Y3S,fail,204.95,
2025-12-14T15:13:31.756767,200,user26,0C0L5*hwv#z@CL%!,fail,169.63,
2025-12-14T15:13:31.919879,201,user26,kFLyOSR@@o#,fail,162.11,
2025-12-14T15:13:32.048018,202,user26,UYH!MTjRX7@d@bfE,fail,127.14,
2025-12-14T15:13:32.193551,203,user26,XUlC*b&0tRWk,fail,145.53,
2025-12-14T15:13:32.335610,204,user26,9fT*qJF4t3K,fail,141.06,
2025-12-14T15:13:32.455723,205,user26,nPhRkYjDq1zFrY,fail,119.12,
2025-12-14T15:13:32.570828,206,user26,84&Gs6bBxP%A,fail,114.1,
2025-12-14T15:13:32.708939,207,user26,vXNmq*U!zuV&G1r,fail,137.6,
2025-12-14T15:13:32.818954,208,user26,QeFFwrdQ3li,fail,109.01,
2025-12-14T15:13:32.938613,209,user26,vyDPuGOqAfs,fail,119.66,
2025-12-14T15:13:33.044624,210,user26,DCXXXCl@fp%,fail,106.01,
2025-12-14T15:13:33.151914,211,user26,G4&BaE28rlu5nsW,fail,107.29,
2025-12-14T15:13:33.247632,212,user26,Jbi!JCdD$UKdYH5b,fail,95.72,
2025-12-14T15:13:33.343029,213,user26,@RiDd9w4*6Ds,fail,95.4,
2025-12-14T15:13:33.443250,214,user26,N#5rTC#BFe%^,fail,100.22,
2025-12-14T15:13:33.532517,215,user26,YySEpKVRBczGw0a,fail,89.27,
2025-12-14T15:13:33.629788,216,user26,n5uORzJTt^gB,fail,97.27,
2025-12-14T15:13:33.718717,217,user26,i9918@Bo8A*oW^u,fail,87.64,
2025-12-14T15:13:33.806959,218,user26,L3SE6FW3V1oeYB#,fail,88.24,
2025-12-14T15:13:33.909527,219,user26,2v7^Uqc*b2Cm!k,fail,102.57,
2025-12-14T15:13:34.004739,220,user26,!e5wC4fS9jxHjU,fail,95.21,
2025-12-14T15:13:34.098962,221,user26,V5beHYE04sp&7@ML,fail,94.22,
2025-12-14T15:13:34.192399,222,user26,IoBFkKur6632ftm,fail,93.44,
2025-12-14T15:13:34.282476,223,user26,qH8RP!QuD81WDK0,fail,90.08,
2025-12-14T15:13:34.377875,224,user26,&lY*t16%2qh&Be,fail,95.4,
2025-12-14T15:13:34.467595,225,user26,WHJTC*co#u&Y,fail,89.72,
2025-12-14T15:13:34.564825,226,user26,^xHQHuZ8jSfPt,fail,97.23,
2025-12-14T15:13:34.660510,227,user26,Sk%^soqNq41,fail,95.69,
2025-12-14T15:13:34.757944,228,user26,KPV6G%HiWG7,fail,97.43,
2025-12-14T15:13:34.850679,229,user26,vv6CBEj2u@cYvgDq,fail,92.74,
2025-12-14T15:13:34.948754,230,user26,VZUnT3t3!^X&EYi,fail,98.07,
2025-12-14T15:13:35.041130,231,user26,lS4jFclvvV!,fail,92.38,
2025-12-14T15:13:35.139833,232,user26,Ir4fkUZP1KOE4421,fail,98.7,
2025-12-14T15:13:35.243261,233,user26,8v^qE&oxOyRcM,fail,102.43,
2025-12-14T15:13:35.333510,234,user26,tjcB&yqJHxtS8,fail,90.25,
2025-12-14T15:13:35.426985,235,user26,MU8^zEW$WAaj,fail,93.48,
2025-12-14T15:13:35.527575,236,user26,UY*T%Jx@zAHDy9,fail,99.57,
2025-12-14T15:13:35.623503,237,user26,$LhFs*0z2mcTd$,fail,95.93,
2025-12-14T15:13:35.745649,238,user26,R94rDDwl^#J#K,fail,122.15,
2025-12-14T15:13:35.837612,239,user26,XkZYUNKxZPZsZT7,fail,91.96,
2025-12-14T15:13:35.931257,240,user26,dmNqAQoW8qO$oS,fail,93.64,
2025-12-14T15:13:36.026635,241,user26,S3jvSQk9p&JmaA,fail,95.38,
2025-12-14T15:13:36.119521,242,user26,FPmxkiAVD0r&9uy!,fail,92.89,
2025-12-14T15:13:36.216612,243,user26,Af7S04dIIua@Z,fail,96.09,
2025-12-14T15:13:36.314697,244,user26,rfxBzBHLrCuV,fail,98.09,
2025-12-14T15:13:36.416733,245,user26,6iIDfQlu0Mm%oBuv,fail,101.02,
2025-12-14T15:13:36.519757,246,user26,D9o&&gHO3NCO7x,fail,103.02,
2025-12-14T15:13:36.630744,247,user26,cLMI4H%%M8w,fail,110.99,
2025-12-14T15:13:36.725627,248,user26,#!^@AOn4Y6H,fail,94.88,
2025-12-14T15:13:36.820796,249,user26,Fz&1CZw14^h,fail,95.17,
2025-12-14T15:13:36.915647,250,user26,JOWaiLQ&CmtJ,fail,94.85,
2025-12-14T15:13:37.009861,251,user26,hoeNz6UuFfu5mbS,fail,94.21,
2025-12-14T15:13:37.099457,252,user26,uIz4V$KSz$3%2,fail,88.6,
2025-12-14T15:13:37.208612,253,user26,KwLbz&OfUM97q,fail,109.16,
2025-12-14T15:13:37.300617,254,user26,tCsVARLTV!RcI,fail,92.0,
2025-12-14T15:13:37.411105,255,user26,Hm21ePwT%DxvZ,fail,109.98,
2025-12-14T15:13:37.513477,256,user26,TfAkH%lL2ON,fail,102.37,
2025-12-14T15:13:37.604671,257,user26,wy9vHoJcEcTKrI^j,fail,91.19,
2025-12-14T15:13:37.709829,258,user26,vS$h7PJ9e#5LZ,fail,105.16,
2025-12-14T15:13:37.798539,259,user26,Q1SnIcKZw%USqd,fail,88.71,
2025-12-14T15:13:37.882500,260,user26,mN6Y4uAyN01,fail,83.96,
2025-12-14T15:13:37.978991,261,user26,!%$BvP7EYiqLI,fail,96.49,
2025-12-14T15:13:38.073286,262,user26,SQ*sJuc4XS%W4Xf,fail,92.79,
2025-12-14T15:13:38.162311,263,user26,1JJwD3qVe0ppU,fail,89.03,
2025-12-14T15:13:38.245471,264,user26,unxO4OnWUtf!J,fail,83.16,
2025-12-14T15:13:38.331877,265,user26,heIbWosEj5Gdc,fail,86.41,
2025-12-14T15:13:38.434588,266,user26,^cOJc&TGMkF,fail,102.71,
2025-12-14T15:13:38.522820,267,user26,06U2cV*HHVJ4j,fail,88.23,
2025-12-14T15:13:38.612468,268,user26,teA$WBH1^UnWNS,fail,89.65,
2025-12-14T15:13:38.709568,269,user26,hvNsRwAPLIbnPi1,fail,97.1,
2025-12-14T15:13:38.806703,270,user26,WZfboW4L4LPa,fail,97.13,
2025-12-14T15:13:38.896727,271,user26,VkSjuUgc4Fm0OOOn,fail,90.02,
2025-12-14T15:13:38.995785,272,user26,0#FeEUM1RhGZf%h,fail,99.06,
2025-12-14T15:13:39.077914,273,user26,VqSlqYqNNq5F$,fail,82.13,
2025-12-14T15:13:39.160802,274,user26,HouBd22SLzKWl,fail,82.89,
2025-12-14T15:13:39.248988,275,user26,j2QQuGPll^j$,fail,88.19,
2025-12-14T15:13:39.330709,276,user26,4QKP9TDTyBIMBKX$,fail,80.21,
2025-12-14T15:13:39.402619,277,user26,dDHK58igxsJ,fail,71.91,
2025-12-14T15:13:39.490541,278,user26,#tpBWIeGLe6cqi!,fail,87.92,
2025-12-14T15:13:39.588852,279,user26,s3F4%9nHkI!p8Ad,fail,98.31,
2025-12-14T15:13:39.685842,280,user26,8Zzi!aSwTzULLlVq,fail,96.99,
2025-12-14T15:13:39.773294,281,user26,*iDNSIq7#^u,fail,87.45,
2025-12-14T15:13:39.873445,282,user26,GYHNQixX5Hg%,fail,100.15,
2025-12-14T15:13:39.963448,283,user26,T92l0oFveQ^k,fail,88.49,
2025-12-14T15:13:40.050668,284,user26,vE4ZK0c9YbaoMwC9,fail,87.22,
2025-12-14T15:13:40.148835,285,user26,8vkICE!VqZWoOqF,fail,98.17,
2025-12-14T15:13:40.235668,286,user26,@aCsEXJFPBUW^XN,fail,86.83,
2025-12-14T15:13:40.322996,287,user26,4knku68UFDQ6W0,fail,87.33,
2025-12-14T15:13:40.414927,288,user26,9pIPh4M9BEuP$qD,fail,91.93,
2025-12-14T15:13:40.503062,289,user26,XcMkcQYZJo9aN7,fail,88.14,
2025-12-14T15:13:40.596254,290,user26,86#Yi7*feJH^n!,fail,93.19,
2025-12-14T15:13:40.690457,291,user26,ULSJ8bM^04FbRZS,fail,94.2,
2025-12-14T15:13:40.780534,292,user26,QM2M7mF62w0,fail,90.08,
2025-12-14T15:13:40.874769,293,user26,81ng#7mYMvYnN*H,fail,94.23,
2025-12-14T15:13:40.963547,294,user26,JWQVw*xE8Y7BZ0,fail,88.78,
2025-12-14T15:13:41.052003,295,user26,!M$*jI85mUV,fail,88.46,
2025-12-14T15:13:41.147961,296,user26,Th&^2qaYmS5Wvr3,fail,94.88,
2025-12-14T15:13:41.248555,297,user26,JM15A*IWTM5UUN1n,fail,100.59,
2025-12-14T15:13:41.336518,298,user26,it8xloIrvamVv#dz,fail,87.96,
2025-12-14T15:13:41.438890,299,user26,nldt$bt2MNxFn2U,fail,102.37,
2025-12-14T15:13:41.527472,300,user26,%5nr^iqTDXz8N,fail,88.58,
2025-12-14T15:13:41.608578,301,user26,oq^RMZgl$wmHttgZ,fail,81.11,
2025-12-14T15:13:41.699082,302,user26,S^BKEEXoCwMcSa$,fail,90.5,
2025-12-14T15:13:41.793179,303,user26,hPVTF8bQGP*4kK,fail,94.1,
2025-12-14T15:13:41.885625,304,user26,OLZo7rBgTK8IL#,fail,92.45,
2025-12-14T15:13:41.990574,305,user26,Q#DdQEgk&sr3c,fail,104.95,
2025-12-14T15:13:42.088760,306,user26,K@tgHdaoLaO,fail,98.19,
2025-12-14T15:13:42.186586,307,user26,rbh8P$k5MzchbZS,fail,97.83,
2025-12-14T15:13:42.278671,308,user26,@#LvJa84d0V,fail,92.08,
2025-12-14T15:13:42.371919,309,user26,x9gi5wHlCjM,fail,93.25,
2025-12-14T15:13:42.455642,310,user26,Y!2btZYKljCJq,fail,83.72,
2025-12-14T15:13:42.540459,311,user26,nI5@uoL8DkprnJf,fail,84.82,
2025-12-14T15:13:42.632552,312,user26,I%7pxU4utmw,fail,92.09,
2025-12-14T15:13:42.710677,313,user26,asCweyd4N!X7L,fail,78.13,
2025-12-14T15:13:42.791843,314,user26,x2Fkr#aFvKkCWT,fail,81.17,
2025-12-14T15:13:42.884867,315,user26,EaIkcWwG4HI,fail,93.02,
2025-12-14T15:13:42.977719,316,user26,iKzBU7X5d49,fail,92.85,
2025-12-14T15:13:43.063447,317,user26,vg^o1YBXF9O34U!,fail,85.73,
2025-12-14T15:13:43.156614,318,user26,Tlekq9nlUtCViS64,fail,93.17,
2025-12-14T15:13:43.254921,319,user26,&Sgs^#l4vH&,fail,98.31,
2025-12-14T15:13:43.352258,320,user26,&q*zTYko2cDiRVp#,fail,97.34,
2025-12-14T15:13:43.442152,321,user26,@vU01^rn1ph5my,fail,89.89,
2025-12-14T15:13:43.547583,322,user26,7^$oVTqxRDS,fail,103.47,
