timestamp,attempt_number,username,password,status,latency_ms,notes
2025-12-11T17:04:24.321717,76,user06,s4mv3,fail,3.0,
2025-12-11T17:04:24.325718,77,user06,f7p0ac,fail,4.0,
2025-12-11T17:04:24.330084,78,user06,lps3,fail,4.37,
2025-12-11T17:04:24.334093,79,user06,enm8l,fail,4.01,
2025-12-11T17:04:24.337724,80,user06,5ihj7,fail,3.63,
2025-12-11T17:04:24.340734,81,user06,2iy5,fail,3.01,
2025-12-11T17:04:24.343732,82,user06,74f1qd,fail,3.0,
2025-12-11T17:04:24.346764,83,user06,wkukb,fail,3.03,
2025-12-11T17:04:24.348964,84,user06,oygm0m,fail,2.2,
2025-12-11T17:04:24.352066,85,user06,s54o0,fail,3.1,
2025-12-11T17:04:24.354998,86,user06,vcqc,fail,2.93,
2025-12-11T17:04:24.359020,87,user06,crp7,fail,4.02,
2025-12-11T17:04:24.362017,88,user06,dkn106,fail,3.0,
2025-12-11T17:04:24.366023,89,user06,2ua9e,fail,4.01,
2025-12-11T17:04:24.369617,90,user06,vy3pl,fail,3.59,
2025-12-11T17:04:24.374138,91,user06,obzc,fail,4.52,
2025-12-11T17:04:24.378662,92,user06,e48q,fail,4.52,
2025-12-11T17:04:24.383177,93,user06,x1zewo,fail,4.52,
2025-12-11T17:04:24.386183,94,user06,hw6bxh,fail,3.01,
2025-12-11T17:04:24.389699,95,user06,7yf4,fail,3.52,
2025-12-11T17:04:24.395733,96,user06,v87l1,fail,6.03,
2025-12-11T17:04:24.399862,97,user06,y422,fail,4.13,
2025-12-11T17:04:24.403884,98,user06,bmhu7l,fail,4.02,
2025-12-11T17:04:24.408477,99,user06,qd1tu,fail,4.59,
2025-12-11T17:04:24.412045,100,user06,ivz40,fail,3.57,
2025-12-11T17:04:24.415001,101,user06,asv1,fail,2.96,
2025-12-11T17:04:24.418000,102,user06,yx8x6o,fail,3.0,
2025-12-11T17:04:24.420938,103,user06,ruu9,fail,2.94,
2025-12-11T17:04:24.425009,104,user06,484f9,fail,4.07,
2025-12-11T17:04:24.429460,105,user06,3ygx7,fail,4.45,
2025-12-11T17:04:24.432987,106,user06,f6uobt,fail,3.53,
2025-12-11T17:04:24.437023,107,user06,veu7,fail,4.04,
2025-12-11T17:04:24.440961,108,user06,792n,fail,3.94,
2025-12-11T17:04:24.447975,109,user06,8tns,fail,7.01,
2025-12-11T17:04:24.451000,110,user06,88uo,fail,3.03,
2025-12-11T17:04:24.455008,111,user06,git5d,fail,4.01,
2025-12-11T17:04:24.459314,112,user06,0bii2,fail,4.31,
2025-12-11T17:04:24.462834,113,user06,9rfmlq,fail,3.52,
2025-12-11T17:04:24.466831,114,user06,p4opp3,fail,4.0,
2025-12-11T17:04:24.469349,115,user06,geaiz,fail,2.52,
2025-12-11T17:04:24.472867,116,user06,b8i5,fail,3.52,
2025-12-11T17:04:24.475905,117,user06,90xan,fail,3.04,
2025-12-11T17:04:24.477902,118,user06,g2mx2,fail,2.0,
2025-12-11T17:04:24.480829,119,user06,qb30n2,fail,2.93,
2025-12-11T17:04:24.485836,120,user06,zu9mr0,fail,5.01,
2025-12-11T17:04:24.489440,121,user06,ipab,fail,3.6,
2025-12-11T17:04:24.493983,122,user06,k4nu,fail,4.54,
2025-12-11T17:04:24.498498,123,user06,8x9k,fail,4.51,
2025-12-11T17:04:24.503060,124,user06,fnao,fail,4.56,
2025-12-11T17:04:24.507022,125,user06,r0qq,fail,3.96,
2025-12-11T17:04:24.514080,126,user06,c4oa,fail,7.06,
2025-12-11T17:04:24.517080,127,user06,g1ot8,fail,3.0,
2025-12-11T17:04:24.522196,128,user06,7vtbiq,fail,4.12,
2025-12-11T17:04:24.527105,129,user06,4dq1,fail,4.91,
2025-12-11T17:04:24.532143,130,user06,pehst,fail,5.04,
2025-12-11T17:04:24.536151,131,user06,zk3tzg,fail,4.01,
2025-12-11T17:04:24.542258,132,user06,e7jb,fail,6.11,
2025-12-11T17:04:24.549369,133,user06,e5ubw,fail,7.11,
2025-12-11T17:04:24.551883,134,user06,mb1j,fail,2.51,
2025-12-11T17:04:24.554883,135,user06,om3fq,fail,3.0,
2025-12-11T17:04:24.559490,136,user06,hob261,fail,4.61,
2025-12-11T17:04:24.565022,137,user06,6qvzj,fail,5.53,
2025-12-11T17:04:24.568021,138,user06,lgw0ev,fail,3.0,
2025-12-11T17:04:24.573804,139,user06,bxz2c,fail,5.78,
2025-12-11T17:04:24.579968,140,user06,ngzvj,fail,4.03,
2025-12-11T17:04:24.583935,141,user06,ag4r,fail,3.97,
2025-12-11T17:04:24.586941,142,user06,cr68a,fail,3.01,
2025-12-11T17:04:24.589546,143,user06,dylsy,fail,1.6,
2025-12-11T17:04:24.594058,144,user06,5zl55i,fail,4.51,
2025-12-11T17:04:24.596161,145,user06,gdy3,fail,2.1,
2025-12-11T17:04:24.599762,146,user06,r0jhg0,fail,3.6,
2025-12-11T17:04:24.604093,147,user06,dvtkln,fail,4.33,
2025-12-11T17:04:24.609322,148,user06,pq2b2h,fail,5.23,
2025-12-11T17:04:24.612926,149,user06,thejr,fail,3.6,
2025-12-11T17:04:24.615942,150,user06,mq60,fail,3.02,
2025-12-11T17:04:24.618909,151,user06,q4l4,fail,2.97,
2025-12-11T17:04:24.621917,152,user06,943prp,fail,3.01,
2025-12-11T17:04:24.627026,153,user06,ilg9,fail,5.11,
2025-12-11T17:04:24.629513,154,user06,hbn1lc,fail,2.49,
2025-12-11T17:04:24.633031,155,user06,7t3e8,fail,3.52,
2025-12-11T17:04:24.637027,156,user06,qh27vs,fail,4.0,
2025-12-11T17:04:24.641050,157,user06,i8btrv,fail,4.02,
2025-12-11T17:04:24.646276,158,user06,bb80qs,fail,5.23,
2025-12-11T17:04:24.649908,159,user06,of1w,fail,3.63,
2025-12-11T17:04:24.653957,160,user06,g51w,fail,3.05,
2025-12-11T17:04:24.656907,161,user06,6e9wt,fail,2.95,
2025-12-11T17:04:24.659575,162,user06,mzij0,fail,2.67,
2025-12-11T17:04:24.663123,163,user06,21wt6h,fail,3.55,
2025-12-11T17:04:24.666171,164,user06,8sbg3c,fail,3.05,
2025-12-11T17:04:24.671698,165,user06,5ndnix,fail,4.02,
2025-12-11T17:04:24.675700,166,user06,7t603w,fail,4.0,
2025-12-11T17:04:24.678715,167,user06,1vtqri,fail,3.01,
2025-12-11T17:04:24.682719,168,user06,rio9h,fail,2.88,
2025-12-11T17:04:24.686726,169,user06,9tz7,fail,4.01,
2025-12-11T17:04:24.689238,170,user06,4jsme,fail,2.51,
2025-12-11T17:04:24.692243,171,user06,c6puc,fail,3.01,
2025-12-11T17:04:24.695842,172,user06,r891,fail,3.6,
2025-12-11T17:04:24.699275,173,user06,h7qg,fail,3.43,
2025-12-11T17:04:24.703797,174,user06,nk3ex,fail,4.52,
2025-12-11T17:04:24.708318,175,user06,asldu,fail,4.52,
2025-12-11T17:04:24.712878,176,user06,zmyi,fail,4.56,
2025-12-11T17:04:24.716918,177,user06,n33e,fail,4.04,
2025-12-11T17:04:24.719325,178,user06,hyou66,fail,2.41,
2025-12-11T17:04:24.722840,179,user06,2tnes6,fail,3.52,
2025-12-11T17:04:24.725874,180,user06,kjlz2f,fail,3.03,
2025-12-11T17:04:24.729937,181,user06,xv6c,fail,4.06,
2025-12-11T17:04:24.733993,182,user06,gw91,fail,4.06,
2025-12-11T17:04:24.737033,183,user06,1tqq,fail,3.04,
2025-12-11T17:04:24.740978,184,user06,3a7yzb,fail,3.04,
2025-12-11T17:04:24.744070,185,user06,clog,fail,3.09,
2025-12-11T17:04:24.747987,186,user06,q05q,fail,3.92,
2025-12-11T17:04:24.749593,187,user06,39gwqs,fail,1.61,
2025-12-11T17:04:24.753193,188,user06,9am8,fail,3.6,
2025-12-11T17:04:24.756153,189,user06,lrxyh,fail,2.96,
2025-12-11T17:04:24.758666,190,user06,gg37,fail,2.51,
2025-12-11T17:04:24.764187,191,user06,88xe,fail,5.52,
2025-12-11T17:04:24.767788,192,user06,2vu782,fail,3.6,
2025-12-11T17:04:24.772800,193,user06,oxp8g,fail,5.01,
2025-12-11T17:04:24.776798,194,user06,3whm,fail,4.0,
2025-12-11T17:04:24.779307,195,user06,rryf,fail,2.51,
2025-12-11T17:04:24.782861,196,user06,8rlc,fail,3.55,
2025-12-11T17:04:24.785826,197,user06,9t3y82,fail,2.96,
2025-12-11T17:04:24.788402,198,user06,ibfy,fail,2.58,
2025-12-11T17:04:24.791958,199,user06,iqvdkj,fail,3.56,
2025-12-11T17:04:24.794965,200,user06,btga,fail,3.01,
2025-12-11T17:04:24.799594,201,user06,k0qpbf,fail,3.64,
2025-12-11T17:04:24.802663,202,user06,mjm46b,fail,3.07,
2025-12-11T17:04:24.807794,203,user06,6vhg4,fail,5.13,
2025-12-11T17:04:24.812477,204,user06,5cpm,fail,4.68,
2025-12-11T17:04:24.816015,205,user06,qs2hco,fail,3.54,
2025-12-11T17:04:24.818088,206,user06,qsrs,fail,2.07,
2025-12-11T17:04:24.822153,207,user06,msgbtz,fail,4.06,
2025-12-11T17:04:24.826164,208,user06,m42uwx,fail,4.01,
2025-12-11T17:04:24.831193,209,user06,36rjqg,fail,5.03,
2025-12-11T17:04:24.834822,210,user06,5etcvw,fail,3.63,
2025-12-11T17:04:24.839244,211,user06,4xvx6k,fail,4.42,
2025-12-11T17:04:24.847787,212,user06,ee5b6v,fail,8.54,
2025-12-11T17:04:24.851134,213,user06,v0t9m,fail,3.35,
2025-12-11T17:04:24.853821,214,user06,4kbcby,fail,2.69,
2025-12-11T17:04:24.859370,215,user06,cn205,fail,5.55,
2025-12-11T17:04:24.865898,216,user06,y0s3qi,fail,6.53,
2025-12-11T17:04:24.870772,217,user06,uhkxww,fail,3.87,
2025-12-11T17:04:24.875780,218,user06,kkt0i,fail,5.01,
2025-12-11T17:04:24.879264,219,user06,3cdlan,fail,3.48,
2025-12-11T17:04:24.882847,220,user06,2vem,fail,3.58,
2025-12-11T17:04:24.885790,221,user06,9vjo,fail,2.94,
2025-12-11T17:04:24.890806,222,user06,10wf,fail,5.02,
2025-12-11T17:04:24.894812,223,user06,ru4k42,fail,4.01,
2025-12-11T17:04:24.897893,224,user06,b059nv,fail,3.08,
2025-12-11T17:04:24.901497,225,user06,f2f6t3,fail,3.6,
2025-12-11T17:04:24.905067,226,user06,09vl9h,fail,3.57,
2025-12-11T17:04:24.908586,227,user06,q5h09n,fail,3.52,
2025-12-11T17:04:24.912203,228,user06,y7mzbc,fail,2.52,
2025-12-11T17:04:24.914906,229,user06,hr2pb,fail,2.7,
2025-12-11T17:04:24.918371,230,user06,8lo2t,fail,2.92,
2025-12-11T17:04:24.920939,231,user06,3wv7,fail,2.57,
2025-12-11T17:04:24.924947,232,user06,bzlxr8,fail,4.01,
2025-12-11T17:04:24.928473,233,user06,cshk26,fail,3.53,
2025-12-11T17:04:24.932999,234,user06,58asr,fail,4.53,
2025-12-11T17:04:24.936997,235,user06,t466o3,fail,4.0,
2025-12-11T17:04:24.941171,236,user06,yrxs,fail,4.17,
2025-12-11T17:04:24.944733,237,user06,453q,fail,3.56,
2025-12-11T17:04:24.946811,238,user06,krdg,fail,2.08,
2025-12-11T17:04:24.949974,239,user06,imb8i,fail,3.16,
2025-12-11T17:04:24.952985,240,user06,wvhi,fail,3.01,
2025-12-11T17:04:24.956977,241,user06,lxrn,fail,3.99,
2025-12-11T17:04:24.960961,242,user06,ald9,fail,3.98,
2025-12-11T17:04:24.964976,243,user06,9n8mo,fail,4.01,
2025-12-11T17:04:24.969515,244,user06,8da3,fail,4.54,
2025-12-11T17:04:24.974034,245,user06,f06uvh,fail,4.52,
2025-12-11T17:04:24.978035,246,user06,x5qft,fail,3.0,
2025-12-11T17:04:24.981151,247,user06,x840ac,fail,3.12,
2025-12-11T17:04:24.985167,248,user06,e9e1d,fail,3.02,
2025-12-11T17:04:24.990688,249,user06,vcxfeo,fail,5.52,
2025-12-11T17:04:24.994779,250,user06,wr1co,fail,4.09,
2025-12-11T17:04:24.997785,251,user06,yprl2,fail,3.01,
2025-12-11T17:04:25.002527,252,user06,87vb,fail,4.74,
2025-12-11T17:04:25.006228,253,user06,5glt,fail,3.7,
2025-12-11T17:04:25.012785,254,user06,3bwbf2,fail,6.56,
2025-12-11T17:04:25.016790,255,user06,qtor,fail,4.0,
2025-12-11T17:04:25.020811,256,user06,b3yf2l,fail,4.02,
2025-12-11T17:04:25.025915,257,user06,ass7ia,fail,5.1,
2025-12-11T17:04:25.028406,258,user06,0eg1l,fail,2.49,
2025-12-11T17:04:25.032095,259,user06,oa8gv,fail,3.69,
2025-12-11T17:04:25.035053,260,user06,wvve21,fail,2.96,
2025-12-11T17:04:25.038052,261,user06,1vb9s,fail,3.0,
2025-12-11T17:04:25.042635,262,user06,2vhdyl,fail,4.58,
2025-12-11T17:04:25.046147,263,user06,6p46m,fail,3.51,
2025-12-11T17:04:25.049757,264,user06,f5a0,fail,2.1,
2025-12-11T17:04:25.054975,265,user06,dyue,fail,5.22,
2025-12-11T17:04:25.058591,266,user06,3t1ws2,fail,3.61,
2025-12-11T17:04:25.062654,267,user06,o4vr83,fail,4.06,
2025-12-11T17:04:25.066215,268,user06,s4ku,fail,3.56,
2025-12-11T17:04:25.069735,269,user06,c8jhui,fail,3.52,
2025-12-11T17:04:25.072728,270,user06,05h4s,fail,2.99,
2025-12-11T17:04:25.076729,271,user06,35fst,fail,4.0,
2025-12-11T17:04:25.079241,272,user06,onuhd,fail,2.51,
2025-12-11T17:04:25.082761,273,user06,41mc,fail,3.52,
2025-12-11T17:04:25.085847,274,user06,vawe,fail,3.09,
2025-12-11T17:04:25.089225,275,user06,apinh,fail,2.38,
2025-12-11T17:04:25.094867,276,user06,khcx,fail,4.13,
2025-12-11T17:04:25.099045,277,user06,7pnod,fail,4.18,
2025-12-11T17:04:25.101555,278,user06,fsp9,fail,2.51,
2025-12-11T17:04:25.105165,279,user06,0whh,fail,3.61,
2025-12-11T17:04:25.107756,280,user06,pb3q,fail,2.59,
2025-12-11T17:04:25.111854,281,user06,dvf6,fail,3.0,
2025-12-11T17:04:25.114766,282,user06,jvdcc,fail,2.91,
2025-12-11T17:04:25.119276,283,user06,4osb3,fail,4.51,
2025-12-11T17:04:25.122797,284,user06,gpmz17,fail,3.52,
2025-12-11T17:04:25.126798,285,user06,xt00w,fail,4.0,
2025-12-11T17:04:25.130979,286,user06,s1q3a,fail,4.18,
2025-12-11T17:04:25.133990,287,user06,7gju,fail,3.01,
2025-12-11T17:04:25.137066,288,user06,eyyxd,fail,3.08,
2025-12-11T17:04:25.141072,289,user06,4uhw,fail,4.01,
2025-12-11T17:04:25.144082,290,user06,t35x,fail,3.01,
2025-12-11T17:04:25.148084,291,user06,4e4bzb,fail,4.0,
2025-12-11T17:04:25.151792,292,user06,3t0p,fail,3.71,
2025-12-11T17:04:25.154793,293,user06,uhgiu,fail,3.0,
2025-12-11T17:04:25.157875,294,user06,d1yx,fail,3.08,
2025-12-11T17:04:25.162024,295,user06,lxok,fail,4.15,
2025-12-11T17:04:25.165080,296,user06,0e1c1,fail,2.05,
2025-12-11T17:04:25.167699,297,user06,4plrar,fail,2.62,
2025-12-11T17:04:25.170707,298,user06,s3a4zw,fail,3.01,
2025-12-11T17:04:25.173711,299,user06,empibq,fail,2.0,
2025-12-11T17:04:25.175743,300,user06,xxx66p,fail,2.03,
2025-12-11T17:04:25.178800,301,user06,d6rb,fail,3.06,
2025-12-11T17:04:25.182823,302,user06,p8f4,fail,4.02,
2025-12-11T17:04:25.185816,303,user06,yzwchy,fail,2.99,
2025-12-11T17:04:25.187888,304,user06,tyui,fail,2.07,
2025-12-11T17:04:25.191997,305,user06,mqoohy,fail,3.52,
2025-12-11T17:04:25.195996,306,user06,0altg,fail,4.0,
2025-12-11T17:04:25.199512,307,user06,9yea,fail,3.52,
2025-12-11T17:04:25.202630,308,user06,zu66wp,fail,3.12,
2025-12-11T17:04:25.207927,309,user06,o9ah,fail,5.3,
2025-12-11T17:04:25.211941,310,user06,1d67,fail,4.01,
2025-12-11T17:04:25.214937,311,user06,yh1tls,fail,3.0,
2025-12-11T17:04:25.217938,312,user06,m0ecz5,fail,3.0,
2025-12-11T17:04:25.221038,313,user06,dx9u,fail,3.1,
2025-12-11T17:04:25.225112,314,user06,2o05,fail,4.07,
2025-12-11T17:04:25.229267,315,user06,hkpym,fail,4.15,
2025-12-11T17:04:25.232782,316,user06,od2uw,fail,3.52,
2025-12-11T17:04:25.236789,317,user06,1tacf,fail,4.01,
2025-12-11T17:04:25.241026,318,user06,60kxhd,fail,4.24,
2025-12-11T17:04:25.246105,319,user06,m8tk,fail,5.08,
2025-12-11T17:04:25.248657,320,user06,69mw,fail,2.55,
2025-12-11T17:04:25.251167,321,user06,eej7p,fail,2.51,
2025-12-11T17:04:25.254767,322,user06,i55xf,fail,3.6,
2025-12-11T17:04:25.258274,323,user06,0tp60t,fail,3.51,
2025-12-11T17:04:25.262885,324,user06,5v9pu,fail,4.61,
2025-12-11T17:04:25.265797,325,user06,ukkf,fail,2.91,
2025-12-11T17:04:25.269988,326,user06,7uq317,fail,4.19,
2025-12-11T17:04:25.274092,327,user06,3ryege,fail,4.1,
2025-12-11T17:04:25.278074,328,user06,aqgq6,fail,3.98,
2025-12-11T17:04:25.279671,329,user06,9lot,fail,1.6,
2025-12-11T17:04:25.283779,330,user06,57vw,fail,2.51,
2025-12-11T17:04:25.286786,331,user06,4h1e,fail,3.01,
2025-12-11T17:04:25.291113,332,user06,rr3c,fail,4.33,
2025-12-11T17:04:25.294146,333,user06,8of0l,fail,3.03,
2025-12-11T17:04:25.297716,334,user06,4fvmap,fail,3.57,
2025-12-11T17:04:25.302254,335,user06,8wtsk,fail,4.54,
2025-12-11T17:04:25.306779,336,user06,6anl7,fail,4.53,
2025-12-11T17:04:25.310800,337,user06,4tia,fail,4.02,
2025-12-11T17:04:25.313890,338,user06,77ke,fail,3.09,
2025-12-11T17:04:25.316807,339,user06,tbswq,fail,2.92,
2025-12-11T17:04:25.320149,340,user06,de41z2,fail,3.34,
2025-12-11T17:04:25.326361,341,user06,yq9a7,fail,6.21,
2025-12-11T17:04:25.330886,342,user06,s5loje,fail,4.53,
2025-12-11T17:04:25.334938,343,user06,ejzx,fail,4.05,
2025-12-11T17:04:25.339398,344,user06,ecwfop,fail,4.46,
2025-12-11T17:04:25.343913,345,user06,nj5de,fail,4.52,
2025-12-11T17:04:25.346919,346,user06,ejax4,fail,3.01,
2025-12-11T17:04:25.350939,347,user06,pami,fail,4.02,
2025-12-11T17:04:25.354950,348,user06,pubg2,fail,4.01,
2025-12-11T17:04:25.362150,349,user06,yo2ah6,fail,7.2,
2025-12-11T17:04:25.367088,350,user06,kw5i2b,fail,4.94,
2025-12-11T17:04:25.371064,351,user06,rvzm,fail,3.98,
2025-12-11T17:04:25.375155,352,user06,2a6vq,fail,4.09,
2025-12-11T17:04:25.377750,353,user06,29dpth,fail,2.6,
2025-12-11T17:04:25.380758,354,user06,72fo,fail,3.01,
2025-12-11T17:04:25.383759,355,user06,r65e,fail,3.0,
2025-12-11T17:04:25.386758,356,user06,0ad8,fail,3.0,
2025-12-11T17:04:25.392095,357,user06,g7oka8,fail,5.34,
2025-12-11T17:04:25.395131,358,user06,bk8p,fail,3.04,
2025-12-11T17:04:25.398697,359,user06,8k3a,fail,3.57,
2025-12-11T17:04:25.403726,360,user06,obcod,fail,5.03,
2025-12-11T17:04:25.406728,361,user06,41ujs,fail,3.0,
2025-12-11T17:04:25.409315,362,user06,vfwp,fail,2.59,
2025-12-11T17:04:25.412877,363,user06,rw1c,fail,3.56,
2025-12-11T17:04:25.416878,364,user06,73dde3,fail,4.0,
2025-12-11T17:04:25.421916,365,user06,4noe,fail,5.04,
2025-12-11T17:04:25.426945,366,user06,w6me25,fail,5.03,
2025-12-11T17:04:25.430970,367,user06,7fua,fail,4.03,
2025-12-11T17:04:25.435978,368,user06,dof5iz,fail,2.94,
2025-12-11T17:04:25.439272,369,user06,ewts,fail,3.29,
2025-12-11T17:04:25.444804,370,user06,3viz1,fail,5.53,
2025-12-11T17:04:25.449052,371,user06,ld22,fail,4.25,
2025-12-11T17:04:25.453046,372,user06,2h8mk,fail,3.99,
2025-12-11T17:04:25.457048,373,user06,t0lj,fail,4.0,
2025-12-11T17:04:25.461064,374,user06,ll88,fail,4.02,
2025-12-11T17:04:25.466080,375,user06,8vudk,fail,4.02,
2025-12-11T17:04:25.469418,376,user06,jc9ypb,fail,3.34,
2025-12-11T17:04:25.472936,377,user06,5kfr,fail,3.52,
2025-12-11T17:04:25.476936,378,user06,mhaxe8,fail,4.0,
2025-12-11T17:04:25.481159,379,user06,npetym,fail,4.22,
2025-12-11T17:04:25.484670,380,user06,l569uo,fail,3.51,
2025-12-11T17:04:25.488846,381,user06,r9r8cc,fail,3.03,
2025-12-11T17:04:25.494876,382,user06,z8w4,fail,6.03,
2025-12-11T17:04:25.500061,383,user06,yj054,fail,5.19,
2025-12-11T17:04:25.504138,384,user06,shi0p4,fail,4.08,
2025-12-11T17:04:25.507654,385,user06,yaoqp,fail,3.52,
2025-12-11T17:04:25.511190,386,user06,4mc0n,fail,2.01,
2025-12-11T17:04:25.513725,387,user06,9qdisz,fail,2.54,
2025-12-11T17:04:25.518272,388,user06,ryay,fail,4.01,
2025-12-11T17:04:25.521789,389,user06,or4m3,fail,3.52,
2025-12-11T17:04:25.528915,390,user06,1i1s,fail,6.03,
2025-12-11T17:04:25.532917,391,user06,tfkk5n,fail,4.0,
2025-12-11T17:04:25.535919,392,user06,ohtxgx,fail,3.0,
2025-12-11T17:04:25.537957,393,user06,k2w1a,fail,2.04,
2025-12-11T17:04:25.542224,394,user06,2ia6,fail,4.27,
2025-12-11T17:04:25.544738,395,user06,ijsxz,fail,2.51,
2025-12-11T17:04:25.548813,396,user06,gs56be,fail,4.08,
2025-12-11T17:04:25.552822,397,user06,malibf,fail,4.01,
2025-12-11T17:04:25.556824,398,user06,n4kh,fail,4.0,
2025-12-11T17:04:25.561012,399,user06,zwt0,fail,4.19,
2025-12-11T17:04:25.564011,400,user06,stl1sb,fail,3.0,
2025-12-11T17:04:25.567012,401,user06,yr153,fail,3.0,
2025-12-11T17:04:25.571039,402,user06,t9dfi,fail,3.03,
2025-12-11T17:04:25.575048,403,user06,0ww3,fail,3.0,
2025-12-11T17:04:25.578048,404,user06,3prm,fail,3.0,
2025-12-11T17:04:25.582763,405,user06,w8lea,fail,4.71,
2025-12-11T17:04:25.586770,406,user06,zart5,fail,4.01,
